run_id,time,dungeon,gear01,buyed1?,switchedBy1?,chest1?,gear02,buyed2?,switchedBy2?,chest2?,gear03,buyed3?,switchedBy3?,chest3?,gear04,buyed4?,switchedBy4?,chest4?,brutality,tactical,survivor,acessorio,scroll_cylinder,cursed_chests,scroll_cursed,deathBy,death?
bo2_01,00:00,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,-,0,0,0,-,0,0,0,2,1,2,-,0,0,0,-,0
bo2_01,00:38,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,-,0,0,0,-,0,0,0,3,1,2,-,1,0,0,-,0
bo2_01,00:41,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,vampirismo,0,0,1,-,0,0,0,3,1,3,-,2,0,0,-,0
bo2_01,01:37,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,vampirismo,0,0,0,coruja-da-guerra,0,0,0,3,2,3,-,2,0,0,-,0
bo2_01,04:52,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,vampirismo,0,0,0,coruja-da-guerra,0,0,0,3,2,4,-,3,0,0,-,0
bo2_01,05:28,alojamento dos prisioneiros,espada-balanceada,0,0,0,escudo-de-forca,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,1,0,4,1,4,-,3,0,0,-,0
bo2_01,06:11,alameda dos condenados,espada-balanceada,0,0,0,cospe-gelo,0,1,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,5,1,3,-,3,1,0,-,0
bo2_01,06:11,alameda dos condenados,espada-balanceada,0,0,0,cospe-gelo,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,5,2,3,-,3,1,1,-,0
bo2_01,08:41,alameda dos condenados,espada-balanceada,0,0,0,cospe-gelo,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,4,2,5,-,4,1,1,-,0
bo2_01,08:54,alameda dos condenados,espada-balanceada,0,0,0,escudo-aparador,0,1,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,4,2,5,-,4,1,1,-,0
bo2_01,11:41,alameda dos condenados,espada-balanceada,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,4,2,6,-,5,1,1,-,0
bo2_01,12:57,alameda dos condenados,adagas-gemeas,1,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,4,2,6,-,5,1,1,-,0
bo2_01,14:17,alameda dos condenados,adagas-gemeas 4,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,5,2,6,-,6,1,1,-,0
bo2_01,16:19,passagem,adagas-gemeas 5,0,1,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,5,2,6,-,6,1,1,-,0
bo2_01,19:15,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,6,2,6,-,6,1,1,-,0
bo2_01,19:21,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,6,3,6,-,7,1,1,-,0
bo2_01,20:31,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,6,3,7,-,8,1,1,-,0
bo2_01,23:41,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,3,7,amuleto-topazio,8,1,1,-,0
bo2_01,25:38,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,3,8,amuleto-topazio,9,1,1,-,0
bo2_01,27:11,torres,adagas gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,3,8,amuleto-dourado,9,1,1,-,0
bo2_01,27:11,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,4,8,amuleto-dourado,9,1,1,-,0
bo2_01,28:10,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,4,9,amuleto-dourado,10,1,1,-,0
bo2_01,29:00,torres,adagas-gemeas 5,0,0,0,escudo-aparador,0,0,0,vampirismo,0,0,0,granada-de-fogo,0,0,0,7,4,9,amuleto-dourado,10,1,1,passaro-vermelho,1